canonical_taxon_id,esm2_dim_1,esm2_dim_2,esm2_dim_3,esm2_dim_4,esm2_dim_5,esm2_dim_6,esm2_dim_7,esm2_dim_8,esm2_dim_9,esm2_dim_10,esm2_dim_11,esm2_dim_12,esm2_dim_13,esm2_dim_14,esm2_dim_15,esm2_dim_16,esm2_dim_17,esm2_dim_18,esm2_dim_19,esm2_dim_20,esm2_dim_21,esm2_dim_22,esm2_dim_23,esm2_dim_24,esm2_dim_25,esm2_dim_26,esm2_dim_27,esm2_dim_28,esm2_dim_29,esm2_dim_30,esm2_dim_31,esm2_dim_32,snp_dim_1,snp_dim_2,snp_dim_3,snp_dim_4,snp_dim_5,snp_dim_6,snp_dim_7,snp_dim_8,snp_dim_9,snp_dim_10,snp_dim_11,snp_dim_12,snp_dim_13,snp_dim_14,snp_dim_15,snp_dim_16,func_dim_1,func_dim_2,func_dim_3,func_dim_4,func_dim_5,func_dim_6,func_dim_7,func_dim_8,func_dim_9,func_dim_10,func_dim_11,func_dim_12,func_dim_13,func_dim_14,func_dim_15,func_dim_16
hipposideros_ridleyi,0.08086828,1.5090204,1.1566077,-2.1769366,-1.5116911,-1.5946037,-0.8768806,0.77440333,0.7265995,0.5417138,0.25722817,0.6907771,0.40355504,2.0920444,-1.119396,-1.3288623,-0.18857647,0.24206595,0.76890135,1.0279516,-0.3043832,2.1416202,0.7311717,-0.50000954,-1.6128507,2.132189,0.6216932,-0.4424694,-0.85108024,-0.7077302,1.3945905,0.44797635,-0.4396194,0.08510323,1.6184542,0.3158217,-2.193744,-1.1610985,-0.087081455,-0.051909525,-1.2512637,0.7234724,-0.14956921,0.08418433,0.7713243,-0.8081582,1.6910928,0.16965544,-0.051899474,1.3488939,-0.81882215,0.3657255,-2.1160874,0.5619886,0.11202558,-0.33310893,-1.611313,0.42272905,-1.2971387,0.5208718,-1.1485376,-1.4107367,-0.48678622,0.32754645
hipposideros_ruber,-0.28084105,1.2326016,-1.6331296,-0.87366176,-0.3730134,2.7690115,2.1917195,-1.0173801,0.4145411,-0.5105717,0.4680169,-1.7330995,-1.0676163,-1.0713788,0.65515226,-1.7837622,1.5746889,0.38395154,-0.52600676,-2.1554494,-0.5114314,-0.77326113,2.1453116,-0.06420982,-0.020365238,0.20457093,-0.7945375,-0.43544725,-0.10381857,0.077528045,1.2743471,0.9132253,1.3447276,-0.13067234,-0.9689461,-3.1935194,0.095735885,0.2557159,-0.06598412,0.067601755,0.11611284,-0.012673627,1.8773584,0.69747627,1.0417203,-0.6405469,1.3688245,-1.1509331,-0.12914774,0.99781203,-0.38565984,1.956756,-0.61722136,1.0949237,0.24965069,-0.5711614,1.038403,0.5865746,1.3451209,-0.36666045,-0.25497,0.78408,-0.32890898,-1.4030094
hipposideros_semoni,1.2205347,0.8561893,-0.7767716,0.40940014,-1.2687885,0.42897227,0.37803766,-0.9243886,-0.008149317,0.22325088,0.4978022,1.2669762,-0.30001238,-1.3091128,0.8696835,-1.7671205,1.4839131,-0.4596412,-0.78271735,-2.8893878,-0.64549845,0.16814986,-0.43288615,0.5574874,0.7763722,0.071169086,-1.3783716,0.7125737,0.80286765,0.67291045,1.4709431,0.578883,0.5031515,-0.48130757,-3.2650611,0.20138207,-0.4102772,1.4656688,1.1941383,-1.2886283,-0.9941152,-0.641853,-1.9146712,0.4578606,0.92700684,0.87107074,-0.23310468,2.3420718,-0.6862601,-0.25901455,1.8294952,-1.0212501,-0.09854462,1.0417851,0.93800366,0.43226346,-0.7174244,0.05957823,0.38421336,0.27966613,-0.42477176,0.104128845,-1.1013907,-0.03440287
hipposideros_speoris,0.9886026,3.0146139,-1.1618401,-1.8764846,-1.0212239,1.2583743,-0.28302607,1.1024946,0.29594424,-0.84559083,0.55987024,-1.3633146,-0.12394327,1.7243547,-0.47611657,0.380729,-1.8138876,-0.30251345,-1.2577816,-0.19980474,-1.9256551,-0.94739586,1.2170721,-1.3407651,-0.5977511,0.2505912,0.43167377,-0.36784065,0.4219388,-1.3685449,-0.40432394,-0.2553346,3.131383,-2.0145924,0.9502946,0.029826239,-1.7702547,0.42817768,3.000799,-0.66703624,1.7908232,0.7144783,-0.69006747,0.06689589,-0.2544686,-1.7649792,3.4576497,-0.12524141,-0.8042532,-0.45959732,-0.0016705623,0.0005927145,1.5907986,-0.19195999,1.2312262,-1.6772182,-0.035072885,1.5703343,0.11502145,-2.4547505,0.8825991,-0.57933664,0.6913953,0.5796306
hipposideros_stenotis,0.9278787,1.430499,-0.97829705,3.1246629,0.2543644,1.6161867,-0.057050157,0.4433776,1.0671672,1.8974413,-0.7907612,-2.640037,-1.029029,0.33625287,0.2617568,0.82645226,1.3178782,-0.0230757,1.9685612,1.4065175,0.637616,0.09163754,0.6208631,-1.6485611,1.2081358,1.0066206,0.49542835,1.0976303,-1.0510701,-0.6279216,-0.10293373,-0.8698665,0.12211122,0.0127434395,1.0498091,1.2474014,1.1929748,-0.057513632,0.15012622,0.78368694,-2.3796413,-2.225243,-0.03584819,0.78500617,1.8876305,1.964991,2.8667812,1.0189245,0.85173285,0.27509356,0.5176201,-1.654307,-0.2677562,0.86873114,0.39807978,-1.0144901,0.029393803,-0.13553044,-1.0207866,0.0020766547,0.50861824,1.4034393,-0.21860147,1.0113959
hipposideros_turpis,-0.50119764,0.39427203,-0.7145423,-1.8560526,0.19728017,-0.7403949,-0.03017322,-1.7783263,-0.777545,0.8590763,-0.906033,3.1729856,1.2081244,0.6417321,-0.9327273,1.7188693,0.33432165,0.24134092,2.0541105,-0.92310727,1.8452237,-0.14972502,-0.958352,-0.20204268,0.8210996,1.4983146,-0.57626945,-1.0584651,-0.876929,0.29955122,0.35326988,-0.0010731891,0.7548735,0.41625047,-1.9254389,0.24707797,-0.9316582,1.0949742,0.047421366,-1.7309192,-2.8424563,-0.3743217,-0.3299805,0.8323121,1.8408235,-1.4637496,-2.7702315,-1.0503068,0.5085179,-0.24488425,1.3381308,-0.7837231,-0.1636196,0.8529529,0.6223777,-1.4906654,1.2348284,-1.7687639,-0.19796814,-1.1576493,-0.7219655,0.102613665,-0.40797085,-1.039381
hipposideros_wollastoni,-0.5112651,-2.3773253,0.30151087,0.7552776,-1.2585397,1.0198313,0.66494787,-2.08966,-1.7453201,-0.80795443,-0.70959115,2.807439,1.698909,-0.32862994,0.97908086,0.6736697,1.243171,-0.4729272,1.18441,0.43252364,-0.7301287,-0.3144304,0.66376483,-0.36951745,-1.3087866,-1.0159957,-1.2179526,-0.48842263,-0.96151036,-2.557315,-0.07358507,0.427831,3.6788206,1.0569844,-0.59602296,-1.865039,-0.5560106,-0.8830224,0.009820161,1.0340326,-0.07243079,-1.6829239,-0.08699803,1.5402374,-0.1325309,0.18123329,1.0388062,0.19273269,0.7417253,-0.5138067,-0.75825095,-0.12132656,-1.1685188,1.0511012,0.8700524,-1.1994913,-0.8050846,-1.4284785,0.24958283,-1.9854681,0.8372669,-0.44305313,-2.0438414,0.60242414
hippotragus_equinus,0.51227087,-0.5160119,1.5366123,-0.2292312,-1.3185246,-0.8364252,0.54347014,0.7272125,-0.7730328,0.60121316,-1.3611945,-0.69180554,-0.3606429,-1.7769551,-0.91529006,-0.5918274,0.5021818,0.9300935,1.1722552,0.7056478,0.06384817,-1.2755541,-0.5423956,-0.8209063,-2.5051875,0.9154418,0.6451972,-0.5463858,0.26319292,-1.7812729,1.7202058,-0.3331554,0.95875174,1.10617,0.10572224,1.4572215,-0.5756296,1.5058825,-1.4918684,-3.1905959,-0.80015874,-0.31604984,1.4302721,-0.57801324,1.1296763,-0.44857073,0.28235206,-0.07233155,0.11911534,-0.252558,-0.019404743,-0.38302264,-1.2958801,0.004931631,-1.388088,-1.9990664,-0.8231059,1.126907,-2.2259698,1.3234662,1.266346,0.6710491,0.35050008,1.2333086
hippotragus_niger,-2.2276735,-0.46176183,1.0448208,0.8010135,1.8505311,-1.0920757,-0.9882176,-0.2390848,-0.38821146,-0.45526755,0.24735872,-0.39295563,-0.34054232,0.62929165,0.26889062,-0.7248421,0.5667102,-0.36950073,-0.32653275,0.186526,2.2132068,1.3107083,1.0335637,-0.90524334,-1.6640794,0.966388,-0.4951871,-1.771748,-0.05288359,1.351944,-1.5609537,0.98333955,1.7023371,2.359191,-0.671868,-1.1005888,-0.10962006,1.5295029,0.25594544,1.7673649,0.7799977,-0.89861864,0.030068707,2.7484837,0.6724506,-0.065042354,-0.4109412,-1.1645455,1.514077,-1.6061418,-0.34321278,1.9313933,0.0646532,0.601393,-0.7170863,0.78280824,-0.32509997,2.7150626,1.5628787,0.37013948,-2.6186786,-1.6614479,0.4413785,-1.0256668
histiotus_macrotus,-0.21209393,1.7177082,-1.441269,0.31163862,0.17410901,0.2748171,0.28229186,-0.51595014,0.09586863,0.10332988,0.26505238,-0.6130016,-0.74922496,-0.08719471,1.2374314,-1.9351772,0.43702102,-0.5805545,0.89190173,0.014299902,0.6737792,-0.6666576,0.79854,-0.28281656,-0.3182713,-0.17819145,2.5623393,-0.69672173,-0.39774212,-1.2796533,0.6060067,1.9502394,0.11326682,-0.7619319,0.20548144,-1.1560103,-0.6580195,-0.36028108,-0.8801634,-2.9551628,-1.3836638,-0.39401886,1.3022534,1.1948444,0.6487675,0.16061161,0.48539722,3.1876419,0.034250636,-0.24781129,-0.27309316,-0.82762414,-1.2610393,-1.6452606,0.55387306,2.0555925,1.0255077,0.66093194,0.3057813,0.06747547,-0.31046346,-0.09339652,-1.4056523,0.28092512
histiotus_velatus,-0.3718187,-1.9992193,1.4744501,0.6200486,-0.9156543,0.4388226,-0.8185853,0.98670644,0.25098145,-0.0011560088,-2.214314,-1.9750037,-0.61280376,-1.3107377,1.1077867,-0.81886554,-1.2338777,0.44759524,-1.0828762,-3.1395807,-0.06985557,0.89604217,0.64316046,0.40628734,-0.5053527,-1.7322679,1.6592076,0.7580488,-1.470702,1.5825158,-1.2298568,-0.033770017,-1.8222555,-0.724558,1.2787377,-2.282505,-0.1983122,1.3539305,-0.61141115,-3.2427483,0.59671944,0.977853,0.25996867,1.1506172,-0.23082712,-0.025674224,-1.2774067,1.8903197,-0.924108,-0.36211094,0.20860097,-0.6328979,0.65081567,-0.11185115,1.0469087,-1.1615126,0.06552886,0.15014209,-0.51946384,-1.081591,1.7126758,-1.253518,-0.5935788,-0.8079345
hodomys_alleni,-0.4353423,1.374674,0.32001466,-0.671971,0.674247,2.0854633,0.30599216,-1.5139407,-0.74946,1.3226215,-1.8187226,1.6029487,1.8910055,1.4928192,1.1554788,-0.17545566,-0.54142463,1.0219681,-1.1141638,1.7825451,-1.2549081,-0.8446763,-0.64908636,0.21743086,-0.05679218,-0.6064167,-2.003956,-1.6390216,0.7922538,-0.03061017,1.0561638,1.264636,-0.9277057,1.0912371,3.539242,-1.7537566,2.0335464,0.6144541,0.80156004,-0.7799812,0.8371013,0.8518047,0.091584146,-0.75596946,-1.0045444,-1.5689161,-2.2748985,1.5557803,-0.27600804,-0.6882377,1.5185832,-0.58337003,0.56419134,-0.7072394,-2.6327813,-1.6947212,2.1526065,-1.2668397,0.3781122,-0.2624075,1.59957,-0.22444253,0.12892196,-0.94300985
holochilus_brasiliensis,1.4483912,-0.15127462,0.5303305,0.26685753,0.32196426,0.12724242,-0.5607053,-1.5332919,-1.2205206,0.70283425,-0.042440627,-0.5605823,-0.13454528,-0.8481026,0.31005967,1.8809571,-0.8550456,1.0045056,0.97447073,0.92126817,0.42065144,1.0769681,1.1095873,-0.70190114,-0.20288385,2.2098308,1.4203403,-1.9108406,-0.38145986,0.9194133,1.5621673,1.642952,0.13201323,-0.2938195,0.65439594,1.1998029,-1.2539496,-0.9617237,0.32187918,-0.31077343,0.66331726,0.22865228,0.05798688,-0.22995804,-1.8107564,-0.17119658,0.9779212,0.25645903,-1.8159422,-0.1548162,-0.7761319,0.7967034,-0.123219125,-1.077335,-0.58029497,-1.505159,0.007131126,0.72072124,-0.14464757,1.2212645,0.087176226,-0.40019125,0.17754498,-1.3261447
holochilus_chacarius,-0.80968106,0.31080592,-0.088229984,1.5287318,0.19164415,-0.8871026,1.6811223,0.2924739,-1.3367825,-0.21804883,0.011345928,-0.4398786,-0.40877736,0.58999,-0.48943552,0.32123226,0.56953657,0.39224854,-1.3611046,-0.8621518,1.0930547,1.5608845,-1.1317227,0.7934168,-0.39471576,0.19101442,-0.8148568,1.8631371,-0.39961565,0.61592543,0.30196455,0.09939998,2.1274629,-0.93133605,-1.3187953,-2.5792558,-0.16150333,-0.026289359,-0.082067415,-0.4957603,-0.034155376,0.34269032,0.08672191,-1.0910563,1.2232475,0.17748591,-0.3112228,-0.02710586,-0.35687578,0.92858905,0.04675033,2.1364686,-2.0755737,0.74377185,-0.4808286,1.4732616,-0.047134712,0.119958736,0.8622392,-0.46199387,0.41177273,-0.088795364,-1.033923,-0.07281673
holochilus_sciureus,0.914453,-0.53810394,-0.048139382,-1.0631553,-0.011924547,1.7062421,-1.4183866,0.59647346,-0.21919644,-2.7457952,-1.8247539,-0.384936,1.2556341,0.6306364,-0.03476473,-0.80362165,-0.14791079,0.43187284,0.6971722,0.31589413,-0.82232493,-0.67241514,1.6340737,-1.0379972,0.22735633,0.33941218,0.39261973,-0.95685166,0.13808295,0.48882625,1.5533717,0.40772665,0.40787217,0.5164073,-0.21673146,1.2405881,2.0251813,-0.5565381,-3.2471628,1.1509815,-0.68075764,-1.1451515,-0.2031536,0.4953509,-2.6397402,1.535473,-1.3968546,0.5909873,1.6079834,0.06281435,1.6452818,-0.06204467,0.2318238,-0.5801426,0.58486485,0.27556175,-0.9998614,0.5702339,-0.3889768,-0.34148857,0.73890716,0.36099535,1.59519,-0.0025102862
hoplomys_gymnurus,-1.5423588,0.85942924,-0.012633894,-0.64891875,-1.1999124,0.3410028,-0.86251366,1.897621,1.3086811,-0.18443649,-2.1102304,1.6895034,0.17748985,-2.5371945,-0.031270303,0.45090604,-1.4255751,-1.0724375,-0.41666967,-1.5606935,-0.24632822,0.34799942,0.34550288,1.7796428,2.1868038,-0.023876991,-0.872526,-0.22125424,0.86211854,-0.2638455,0.39171812,-0.89365864,-0.47130975,0.75614554,1.7985591,-0.11789077,-0.26398346,0.42562303,-2.5916913,0.6811399,-0.857444,0.78057677,-0.26450467,0.19700997,1.4017578,-0.00342033,0.24148826,0.2747219,-0.571275,-0.10091567,0.66205156,0.35079965,0.21996807,1.8966427,1.5256562,1.3310493,-0.042768735,0.87774235,-0.17809325,0.6836583,-0.37286338,1.2141643,-1.1439128,-1.0474393
hyaena_brunnea,0.7152775,-0.49483407,-0.12887631,-1.1511996,-0.41730046,-0.41175118,0.11349883,-0.6958994,-0.3067712,0.8330292,0.7197886,-0.5366282,-0.40320703,0.12244643,0.35175657,-0.7994143,-0.4479906,-0.74505264,-0.6923467,1.0580531,-1.3818464,-1.1636791,1.083523,-1.8520217,-1.0920453,-0.16949914,-1.7217569,-0.8964523,-0.8699849,0.011859169,1.2800801,-0.803625,-2.2502499,2.1614013,1.8794231,-0.31979385,1.243503,-1.022162,-0.14960188,0.5391665,1.4886652,0.49919364,1.2530841,3.3471494,1.1149745,-1.6753286,1.6102972,-0.7955525,-2.2234778,0.4201516,-0.3396107,0.78206825,0.32821634,0.67584854,0.6640587,0.63616514,1.7905929,-0.14610483,0.39702612,-1.125823,-0.2758552,1.2308398,1.3869044,-0.34083652
hyaena_hyaena,-1.4255011,0.07686936,-2.0844793,1.8543087,0.0342961,0.4566726,-0.80788004,-0.67200476,0.99282116,1.8304662,-0.03403964,0.7737086,-0.54838514,0.8445255,-0.14701566,-0.80016875,-0.7845213,0.115510345,2.1146395,-0.4833116,-0.9412976,0.47466153,-1.1769611,1.392614,0.18450837,0.046794157,-0.8184098,-0.92015123,1.6144844,-1.8969896,0.20904021,-0.5195494,-2.6098943,1.9298058,1.2116506,1.2524258,-0.836209,0.33610442,-2.679959,-0.21342885,0.12129527,-0.777963,0.4582442,0.5708407,0.009409345,-0.6219526,1.5788689,0.4140322,0.38852236,-1.2115953,0.6438007,0.5105068,0.5877385,-0.4299648,-0.7808267,1.0775174,1.0927497,1.4832472,1.7099781,1.9241114,-1.9711876,-0.30666777,-1.3273069,-0.113087334
hybomys_planifrons,0.14558662,-1.7715845,-1.682172,-0.2026423,0.42255932,-2.1568859,-1.1005213,2.04146,-0.5419144,0.12567398,2.8818228,-2.209348,0.23376736,1.5860682,0.40792802,1.1909539,1.2422022,-3.1009684,-1.0991796,0.063974015,-1.7873282,1.1554754,0.1581662,0.9676255,0.6186662,0.046940636,-0.30315572,-0.6003666,1.4116889,-0.0020354781,-0.86013454,-0.66841334,1.3026042,-1.0001051,-0.6071976,1.7544208,2.2721415,0.7169922,1.4398422,-1.8579748,2.282843,-1.9301795,1.6035023,-1.3604037,1.0078319,-1.2097198,1.3437483,-0.70883584,0.01399643,-0.2194594,-0.20765269,-1.768341,0.5231475,-1.0770916,0.3242862,-0.59315735,1.651017,1.7760706,0.6534223,-0.7066798,0.12126797,0.46151325,0.041963268,-0.1851446
hybomys_trivirgatus,1.9690932,-1.9690964,1.0309093,0.7863534,-1.2557012,0.66800904,-1.2070787,0.96239156,-0.283446,0.1106073,-0.7452544,1.4389489,0.2533315,-0.94685,0.8332858,1.107841,-2.2470288,0.9736512,0.86019427,0.5316977,-0.062146433,-1.3523945,-0.18429302,0.74724466,-0.83474016,0.6376246,0.94386524,0.94314635,0.7797995,-1.0445898,-0.84012884,-0.5398831,-0.6805684,1.1620361,1.4595016,0.24254027,0.7743171,-0.15091267,-1.0644037,-2.0231538,-0.36687815,2.74052,-0.027248885,-0.068817146,-2.6039605,-0.49484864,1.2602673,-0.57831323,0.5617763,-0.32962814,0.5322517,-0.107220404,-0.9250856,-1.7730558,0.14266534,0.15799768,-0.8240024,1.5794414,-0.28637764,-1.2189784,-0.5042615,-0.87872875,0.1342048,-1.2062329
hybomys_univittatus,0.6529067,1.5440779,-0.99447674,-0.7918955,-1.3280557,2.2532053,-0.30066726,0.18438046,-3.4703476,0.91309476,2.4135292,0.51480395,1.0434309,-0.8369102,1.6829605,-2.1086767,-2.439378,1.5140977,0.038770434,-1.422752,1.1173873,0.41767925,1.0547906,-0.4086841,-0.5539311,-1.0148692,0.6709673,1.0250963,-0.8132947,0.9371277,-0.5469651,0.34847888,-0.08492897,0.24050447,1.9940584,1.0189828,-2.5608497,-0.40487632,3.7237616,1.0867133,0.7237413,-2.2371767,1.1143041,0.7458971,0.6257641,-0.032296117,2.233089,2.167678,0.8296759,0.5132844,2.377956,2.44111,0.9081811,-1.5828223,0.29165566,1.0202637,-3.2370381,0.09688502,-0.07436546,-0.61472917,0.7232293,-0.3334159,-0.4949456,-0.8077004
hydrictis_maculicollis,-2.2351074,-0.62458485,-0.9887758,0.8758596,-1.490602,0.5721687,0.7769052,0.22864352,0.44959608,0.7141171,1.1852124,1.5506271,0.6319384,1.532717,-1.4465938,-0.5803176,0.990784,-0.36400577,-0.54204273,-0.27085105,-0.35028252,-0.14957064,0.74263906,-0.14191481,-1.5979953,-0.8686079,0.86945623,-0.83799255,-0.4643621,0.42759296,1.6398481,1.1669294,-0.26440415,-0.11185482,1.6486864,-0.8331096,-0.48267454,2.1605525,-1.8236417,-1.510421,-2.3522391,-0.030756531,1.8777246,-0.8775343,3.2187128,-1.1013594,0.41052842,0.028308002,-0.029198034,-0.8253468,0.81122667,-1.2718152,-0.6723964,0.4094211,-0.0065637166,0.1844206,0.3299276,1.5406399,-0.48928863,-1.4434686,-1.1557807,0.22496325,-0.8457859,0.70768166
hydrochoerus_hydrochaeris,-1.5345689,-0.99695426,-0.42240095,-0.9750799,0.64104533,-0.2915632,-0.058948215,0.38001704,0.6213604,-0.43357274,-1.2354499,0.50953835,0.494055,0.8153905,0.25867027,1.0520618,0.8371525,-1.1767204,0.0498978,0.8394066,-1.5774221,-0.6780402,1.3698018,0.59390205,-1.5694828,-0.92065567,-1.0634494,0.23441124,1.422027,0.49052408,-1.4028162,0.5095808,0.8978448,0.12216215,-1.0261447,1.709492,-1.8372087,1.0803405,1.9930842,-0.7671869,1.8594764,-0.84694755,-0.51087415,-2.217079,-0.023991384,-0.1807824,-0.78898996,0.5263229,-0.13628654,-0.2116712,0.8286906,-2.2742386,-0.70502675,0.3096339,-0.010175069,-0.75681776,-1.4109977,-0.38144994,0.443266,0.30451453,-0.53491783,-0.37654594,0.6560068,-1.4130884
hydrochoerus_isthmius,-1.3157287,2.1306424,-0.9477489,0.7363093,0.51012313,-0.34457296,0.1723362,0.4660741,-0.27675518,-1.031708,1.2188118,0.63004404,-0.87553304,-0.27659526,-0.48601803,1.2984867,1.5324107,1.6064305,-1.1492542,-1.577685,-0.6948418,0.3391184,-1.0641838,-0.12337564,-0.47730124,1.8350462,-1.7233082,-0.6361616,0.9304033,1.0733086,-0.68087876,0.97062975,-1.3006519,1.0357457,0.5553806,1.6413828,0.6923581,1.2062557,0.5817001,-1.1853045,2.012498,-1.4396348,1.7537482,-0.7913514,0.47261867,1.0087618,0.929273,-0.23153692,1.3804163,-2.068742,-1.030238,1.1360667,-0.26652768,-1.8839495,0.63213384,2.1196609,-0.071820386,0.46602216,-2.1390202,1.6202384,-0.1414173,-1.6557086,-0.77943885,0.5258701
hydromys_chrysogaster,-0.6505387,0.87816423,2.3161101,0.032502893,-0.23218907,0.8328875,1.3458887,-1.5416545,0.48950404,-0.2716449,-1.7789148,-1.2051386,1.1911608,0.056750037,0.76871616,1.31546,1.5314603,0.14169899,0.6629205,1.0028157,-0.4495016,1.378298,1.0172608,0.18302782,-0.6141214,-1.1506648,0.045317847,-0.44736382,0.52743477,1.6449821,-1.5152134,-1.263543,-0.8789033,-0.44246075,2.67008,1.451674,1.6555794,0.5043108,1.1347998,-1.8653213,0.61339676,-0.6722092,0.49578375,2.2564025,0.40360442,-1.6066561,0.574255,-1.2898437,-1.3893836,1.5155054,-1.4843987,-0.8283773,0.96657085,0.013633015,-0.3684023,-0.48203754,-1.2129799,0.13592204,0.9166673,-0.18278131,-2.3820891,-0.27944493,-0.5373063,0.14420375
hydropotes_inermis,-1.9081179,1.0579144,0.76309943,-0.36834484,0.86535645,0.5975853,0.31521618,-1.7202817,-0.090795636,1.1307546,-1.1966097,1.5103865,0.7738126,1.1749578,0.26127958,0.021694101,0.7216443,0.25112224,-0.06140856,-0.21364345,0.45763844,0.78952056,-1.6834378,-0.33910933,1.3632134,0.2988689,-0.1568268,-1.3885825,-0.30136815,-2.265992,1.1340503,-0.28726992,-1.616317,-2.2013283,-0.06055654,0.43433243,0.5150654,0.6754401,-1.0371928,-1.4971273,0.6729761,-1.8213089,0.96296465,1.082454,0.83769345,-0.5459855,1.0853604,-1.0909091,0.2325475,0.6533133,-0.61175233,-1.6739122,-1.0952199,-0.10983348,0.4693159,0.11668006,0.4033867,-0.12434971,-0.3762476,-1.8896563,-0.9201037,0.396044,-1.3627716,-0.402177
hyemoschus_aquaticus,-0.41930744,0.19287956,0.5152582,-1.9648823,0.58994716,0.33929822,-0.643008,0.55232936,-0.48990628,-0.510906,-0.6957853,0.05846788,0.42306635,0.04672832,-0.5153212,-1.3139162,0.45457494,-0.20516405,0.99284333,0.22014582,0.075172804,-0.4495288,-0.7354117,0.2921584,-1.0119442,-0.8381734,1.6484219,0.40313494,-0.6715501,0.33163926,-1.4982553,2.10891,-1.4623374,-0.73203737,0.9601737,-1.183611,-0.66877455,-0.3657249,-2.2230241,-1.7821494,1.93891,-0.25341815,2.4021187,-1.1675824,1.2290313,-0.5848324,-2.457563,0.16649939,0.039563313,-0.7744759,0.64938396,0.55959016,-0.4576926,-0.5967318,-1.0664599,-0.7251786,2.8169472,-0.382898,-0.97396666,-0.4618162,-1.8044733,0.5763,0.32087433,-0.95313656
hylobates_agilis,0.01233794,-0.15470153,0.18011303,-1.1835766,-2.3986692,0.47139877,-0.62676746,0.65999895,1.7344413,-0.85309714,-1.3618295,-0.8974267,-0.71377414,-0.010323901,-1.9285347,0.066871256,-0.70640296,0.14062102,0.08848739,0.05080112,-0.15493892,-1.1950622,-1.3337327,-0.8011138,-0.9749327,-0.09306151,-0.14162308,1.2795562,-0.33374733,-0.49795404,-0.2454119,-1.3705342,0.19044238,0.0910262,1.6774083,-0.19445649,1.4394248,0.069932126,-0.39173707,1.8856992,1.84348,1.0665379,1.0543735,0.85029304,-1.6951011,0.041640956,-0.17115872,-0.6042628,0.31397012,0.430087,-0.7844124,-0.8995851,-1.1767881,-0.91765463,0.87499386,-0.708851,0.10672277,0.43057114,1.0307728,0.46090594,0.6250784,-0.51680356,0.6527357,-1.6465049
hylobates_klossii,-0.58311677,-0.052347854,-0.23553035,-1.6511066,0.34215283,-0.59466773,-0.07076224,-0.07452917,-0.0023156628,-0.66274804,0.2795358,0.0069261473,-0.33316723,-1.8676633,1.082075,-0.116223134,-0.62098366,-0.023718193,-0.9203949,0.056302078,-0.9430777,0.17468262,-0.0066403467,-0.16695185,-1.6885052,0.49662134,1.2641057,0.5872431,-0.2334652,1.0696206,0.6514643,-0.9540048,-0.20580964,-0.935038,-3.344458,3.3322313,-1.5103133,-0.6606984,-0.33631688,0.88946587,1.3661122,1.6788504,1.2485203,-1.6354711,3.46701,0.6076301,0.59962344,-0.5096627,0.1285199,0.519203,-1.4605637,0.595377,2.6976726,0.2710859,1.8322923,0.824536,0.49741235,-0.7801214,-0.876102,0.35941005,-0.16789381,-0.841082,0.2780195,1.4747995
hylobates_lar,-0.5476089,0.40946192,-0.5167619,-0.78830594,-1.166007,-0.6708544,0.6051357,-1.4198494,-0.19290957,0.42038983,2.2233489,0.3035238,0.1950674,-1.3675323,0.79054123,-1.2042183,0.8888392,0.60156476,1.1701974,-3.070179,0.9076723,0.81868863,-0.464701,0.8238563,-0.26781657,0.39988342,0.12577166,0.8422699,0.48103657,-1.0808506,0.86437166,-0.2948345,-1.1345326,-0.22245419,-0.275944,-1.652898,0.08555937,-0.9999402,-1.2353216,1.8788671,-1.0202326,-0.34480655,2.0064714,-0.37830797,1.825575,0.28441656,-0.22531624,-0.9145357,-0.28454828,0.14338124,0.29468963,-0.17318682,2.029849,-0.56510574,0.23031092,0.6592376,-1.1302077,0.85383964,0.76814556,0.26329604,0.42124248,-1.6843033,1.1540917,0.06498061
hylobates_moloch,0.8059293,0.76448137,0.017293151,-0.32133815,1.3490592,0.5168258,-0.9794061,2.2549617,0.3794782,-0.7509227,0.52192014,-0.69450676,-0.682181,-0.2406757,-0.37888366,1.1315258,-1.7577374,1.6972677,-0.30392787,-1.2013003,0.6610652,0.70111525,0.36208943,-0.3766465,1.8804305,0.014378195,1.7238603,-0.5925355,-0.32073167,-1.1581748,0.49154708,-0.99373466,0.9406728,0.80300176,0.11613514,0.13770822,-1.3747578,-3.0943573,0.0037635176,0.57963806,1.1375624,1.0188293,0.041522216,-1.5458937,1.2094334,-0.065973096,-2.1649704,0.41336536,0.66375476,0.05331474,-2.600873,1.2714399,1.528731,-0.8259049,0.07721155,1.3267651,-0.8505756,-1.2452646,-0.10360974,1.6181339,0.776944,-0.026586836,0.31003878,0.4722842
